tenure_months,monthly_charges,usage_frequency,support_tickets,auto_renew,cohort_month,start_year,start_month,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,contract_type_Quarterly,contract_type_Yearly,tenure_bucket_6-12,tenure_bucket_12-18,tenure_bucket_18-24
1.2124205408790756,1.7405190804279613,0.01640428769037332,-0.4171268849498343,1,2025-04,0.0,-0.7468646208694963,False,False,True,True,False,False,False,True
-0.14343188978646615,-0.7544811429945113,1.1483001383261275,-1.2152627072562237,1,2025-04,0.0,-0.7468646208694963,False,False,True,False,False,True,False,False
0.7604697306572282,1.212691113754087,-2.6246860304597197,-0.4171268849498343,1,2025-04,0.0,-0.7468646208694963,False,False,False,False,False,False,True,False
0.157868650361432,-0.5719555989632962,2.2801959889618817,0.38100893735655506,1,2025-03,0.0,-1.0407600216096926,False,False,False,False,True,False,True,False
-0.14343188978646615,0.2016620347315351,0.7710015214475427,-1.2152627072562237,1,2025-07,0.0,0.1348215813510928,False,False,False,True,False,True,False,False
-1.4992843204520079,-0.8415120581344537,0.393702904568958,0.38100893735655506,1,2025-04,0.0,-0.7468646208694963,True,False,False,False,False,False,False,False
-0.4447324299343643,2.287497268114947,0.7710015214475427,1.1791447596629443,1,2025-01,0.0,-1.6285508230900854,True,False,False,False,False,True,False,False
-1.4992843204520079,-0.28777999785802266,-0.7381929460667961,1.1791447596629443,1,2025-05,0.0,-0.45296922012929997,False,False,False,False,True,False,False,False
1.3630708109530245,0.1455792446217093,1.525598755204712,-0.4171268849498343,1,2025-08,0.0,0.42871698209128917,False,True,False,False,False,False,False,True
-0.4447324299343643,1.925438402085815,1.1483001383261275,0.38100893735655506,0,2025-12,0.0,1.6042985850520746,True,False,False,False,False,True,False,False
-0.5953827000083134,1.9513424956883714,-0.3608943291882114,-1.2152627072562237,1,2025-08,0.0,0.42871698209128917,False,True,False,False,True,True,False,False
0.7604697306572282,1.6890528614552254,-0.3608943291882114,-0.4171268849498343,0,2025-08,0.0,0.42871698209128917,False,False,True,True,False,False,True,False
-1.6499345905259568,0.9970801432403986,-0.3608943291882114,0.38100893735655506,1,2025-05,0.0,-0.45296922012929997,False,False,True,True,False,False,False,False
-0.14343188978646615,-0.6250461670398232,-1.8700887967025501,1.1791447596629443,1,2025-05,0.0,-0.45296922012929997,False,True,False,False,False,True,False,False
-0.5953827000083134,0.8651658976009776,-1.1154915629453808,0.38100893735655506,1,2025-02,0.0,-1.334655422349889,True,False,False,False,True,True,False,False
-0.29408215986041525,0.008620967554727507,-0.3608943291882114,-0.4171268849498343,1,2025-06,0.0,-0.1590738193891036,False,True,False,False,False,True,False,False
-0.7460329700822624,1.3623022154190174,2.2801959889618817,-1.2152627072562237,1,2025-08,0.0,0.42871698209128917,False,False,True,False,True,True,False,False
-1.3486340503780587,-0.6501808321195314,-1.4927901798239656,1.9772805819693335,1,2025-07,0.0,0.1348215813510928,False,False,True,True,False,False,False,False
0.0072183802874829185,-2.5488739503346385,-1.1154915629453808,-0.4171268849498343,0,2025-07,0.0,0.1348215813510928,False,False,True,False,False,True,False,False
0.0072183802874829185,0.8375519628365361,-1.1154915629453808,-1.2152627072562237,1,2025-07,0.0,0.1348215813510928,False,False,True,False,False,True,False,False
1.0617702708051264,-0.4271320525516436,-0.3608943291882114,1.9772805819693335,1,2025-05,0.0,-0.45296922012929997,False,False,False,False,False,False,False,True
-0.8966832401562115,-0.8931492612233779,1.902897372083297,-1.2152627072562237,1,2025-09,0.0,0.7226123828314855,False,False,True,False,False,False,False,False
-1.4992843204520079,-0.8492063433629357,0.7710015214475427,0.38100893735655506,1,2025-10,0.0,1.0165077835716818,False,False,True,False,False,False,False,False
0.0072183802874829185,-0.12286581779422265,0.7710015214475427,0.38100893735655506,1,2025-10,0.0,1.0165077835716818,False,False,True,False,False,True,False,False
1.0617702708051264,0.5084075391736893,-1.1154915629453808,0.38100893735655506,1,2025-11,0.0,1.3104031843118782,False,False,True,False,True,False,False,True
-1.0473335102301606,-1.3849850714395748,-0.3608943291882114,0.38100893735655506,1,2025-04,0.0,-0.7468646208694963,False,True,False,False,False,False,False,False
0.0072183802874829185,0.21063870083143052,-1.1154915629453808,1.1791447596629443,1,2025-07,0.0,0.1348215813510928,False,False,True,True,False,True,False,False
0.7604697306572282,0.6075783265630148,1.1483001383261275,-1.2152627072562237,1,2025-08,0.0,0.42871698209128917,False,False,True,False,False,False,True,False
0.7604697306572282,1.92595135443438,-0.3608943291882114,-0.4171268849498343,0,2025-05,0.0,-0.45296922012929997,True,False,False,True,False,False,True,False
-0.29408215986041525,-1.0886695980849184,0.393702904568958,-0.4171268849498343,1,2025-04,0.0,-0.7468646208694963,False,False,False,False,False,True,False,False
1.6643713511009226,-0.3427513912126228,-0.3608943291882114,-0.4171268849498343,0,2025-07,0.0,0.1348215813510928,True,False,False,False,True,False,False,True
0.7604697306572282,0.28433285490867055,0.01640428769037332,-0.4171268849498343,0,2025-05,0.0,-0.45296922012929997,False,False,False,False,True,False,True,False
0.45916919050933014,1.193027940392411,-0.7381929460667961,0.38100893735655506,0,2025-07,0.0,0.1348215813510928,False,True,False,False,False,False,True,False
0.0072183802874829185,-0.2962437116093531,-2.247387413581135,-1.2152627072562237,0,2025-11,0.0,1.3104031843118782,False,False,True,True,False,True,False,False
0.6098194605832792,1.2456055561203718,-0.7381929460667961,-1.2152627072562237,1,2025-12,0.0,1.6042985850520746,False,True,False,False,False,False,True,False
1.0617702708051264,-1.9716315740822903,-0.7381929460667961,0.38100893735655506,1,2025-09,0.0,0.7226123828314855,True,False,False,True,False,False,False,True
-0.5953827000083134,-1.2699127612447196,1.525598755204712,-0.4171268849498343,0,2025-05,0.0,-0.45296922012929997,False,False,False,False,False,True,False,False
1.3630708109530245,0.3735865635590637,-1.1154915629453808,1.1791447596629443,1,2025-09,0.0,0.7226123828314855,True,False,False,False,False,False,False,True
0.7604697306572282,-1.4314927510428446,-1.1154915629453808,-0.4171268849498343,1,2025-12,0.0,1.6042985850520746,False,False,False,False,False,False,True,False
1.6643713511009226,-1.189037274287563,-0.7381929460667961,0.38100893735655506,1,2025-05,0.0,-0.45296922012929997,False,False,True,True,False,False,False,True
-1.0473335102301606,-0.5255334114181205,-0.7381929460667961,1.9772805819693335,1,2025-05,0.0,-0.45296922012929997,False,False,True,False,False,False,False,False
1.5137210810269737,0.8072877742711734,0.393702904568958,-0.4171268849498343,1,2025-12,0.0,1.6042985850520746,False,True,False,True,False,False,False,True
0.6098194605832792,-1.929227513267544,1.525598755204712,-1.2152627072562237,0,2025-07,0.0,0.1348215813510928,False,False,False,True,False,False,True,False
-0.8966832401562115,0.19063355923737768,0.7710015214475427,0.38100893735655506,0,2025-11,0.0,1.3104031843118782,False,False,True,False,False,False,False,False
-0.5953827000083134,1.0756473446290111,-1.1154915629453808,1.9772805819693335,0,2025-05,0.0,-0.45296922012929997,True,False,False,True,False,True,False,False
0.9111200007311774,-0.18407813138970244,0.7710015214475427,-0.4171268849498343,1,2025-02,0.0,-1.334655422349889,False,False,False,False,True,False,True,False
0.0072183802874829185,-0.36250005663239365,1.525598755204712,-0.4171268849498343,1,2025-12,0.0,1.6042985850520746,False,False,True,False,True,True,False,False
0.45916919050933014,0.4280450045650984,-1.4927901798239656,0.38100893735655506,0,2025-12,0.0,1.6042985850520746,True,False,False,True,False,False,True,False
-0.4447324299343643,-0.18117140141449828,0.01640428769037332,-0.4171268849498343,0,2025-05,0.0,-0.45296922012929997,True,False,False,True,False,True,False,False
0.157868650361432,1.4424082738533257,0.01640428769037332,0.38100893735655506,0,2025-09,0.0,0.7226123828314855,False,False,True,True,False,False,True,False
0.45916919050933014,-1.124319786310219,-0.3608943291882114,-0.4171268849498343,1,2025-05,0.0,-0.45296922012929997,False,True,False,False,False,False,True,False
0.6098194605832792,0.22688219186933706,-0.7381929460667961,-0.4171268849498343,1,2025-04,0.0,-0.7468646208694963,False,False,False,False,False,False,True,False
-0.7460329700822624,-0.37233164331323226,0.01640428769037332,-0.4171268849498343,0,2025-09,0.0,0.7226123828314855,False,False,True,False,False,True,False,False
0.7604697306572282,-2.5488739503346385,0.393702904568958,-0.4171268849498343,1,2025-09,0.0,0.7226123828314855,False,False,False,False,False,False,True,False
1.6643713511009226,-0.14919737168725025,1.1483001383261275,0.38100893735655506,0,2025-05,0.0,-0.45296922012929997,False,False,True,False,True,False,False,True
1.3630708109530245,0.9393730040267827,1.1483001383261275,-0.4171268849498343,1,2025-12,0.0,1.6042985850520746,False,False,True,False,False,False,False,True
1.5137210810269737,0.8141271389187126,-0.7381929460667961,0.38100893735655506,0,2025-04,0.0,-0.7468646208694963,True,False,False,True,False,False,False,True
-0.7460329700822624,0.3798274837999438,0.01640428769037332,-0.4171268849498343,1,2025-03,0.0,-1.0407600216096926,False,False,True,True,False,True,False,False
0.30851892043538104,-1.110384580840857,0.7710015214475427,0.38100893735655506,1,2025-01,0.0,-1.6285508230900854,True,False,False,False,False,False,True,False
0.45916919050933014,0.42146211609184164,-0.7381929460667961,-0.4171268849498343,1,2025-10,0.0,1.0165077835716818,False,False,False,False,False,False,True,False
1.3630708109530245,-0.5723830592537674,-0.3608943291882114,0.38100893735655506,1,2025-09,0.0,0.7226123828314855,False,True,False,True,False,False,False,True
-0.7460329700822624,0.3785451029285294,-0.7381929460667961,-1.2152627072562237,1,2025-05,0.0,-0.45296922012929997,False,False,False,True,False,True,False,False
-0.4447324299343643,0.14053521319414947,0.01640428769037332,1.9772805819693335,0,2025-02,0.0,-1.334655422349889,False,False,True,False,True,True,False,False
1.0617702708051264,-0.9858226521975407,0.01640428769037332,1.1791447596629443,1,2025-06,0.0,-0.1590738193891036,False,False,True,False,False,False,False,True
0.6098194605832792,-0.8996466576385406,1.902897372083297,0.38100893735655506,1,2025-01,0.0,-1.6285508230900854,False,True,False,False,True,False,True,False
-0.5953827000083134,0.38008395997422634,-1.1154915629453808,-1.2152627072562237,1,2025-08,0.0,0.42871698209128917,True,False,False,False,False,True,False,False
0.9111200007311774,-0.21092263763129554,0.393702904568958,-1.2152627072562237,1,2025-04,0.0,-0.7468646208694963,False,False,True,True,False,False,True,False
1.6643713511009226,-0.8461286292715426,0.01640428769037332,-0.4171268849498343,1,2025-05,0.0,-0.45296922012929997,False,False,False,True,False,False,False,True
0.9111200007311774,-0.9308512588429406,1.1483001383261275,-0.4171268849498343,1,2025-10,0.0,1.0165077835716818,False,False,False,False,False,False,True,False
1.2124205408790756,-0.2958162513188818,-0.3608943291882114,1.1791447596629443,0,2025-07,0.0,0.1348215813510928,False,True,False,False,False,False,False,True
-1.3486340503780587,-0.5238235702562357,-1.4927901798239656,1.9772805819693335,0,2025-06,0.0,-0.1590738193891036,False,True,False,False,False,False,False,False
0.9111200007311774,0.0015251267329052345,-0.3608943291882114,2.775416404275723,1,2025-02,0.0,-1.334655422349889,False,True,False,True,False,False,True,False
-0.29408215986041525,0.1201881033677185,0.01640428769037332,-0.4171268849498343,1,2025-04,0.0,-0.7468646208694963,False,True,False,False,False,True,False,False
-0.7460329700822624,-1.144410419962367,1.525598755204712,-0.4171268849498343,0,2025-06,0.0,-0.1590738193891036,False,False,True,True,False,True,False,False
0.7604697306572282,-1.7926112044329394,0.01640428769037332,1.1791447596629443,1,2025-04,0.0,-0.7468646208694963,True,False,False,False,False,False,True,False
0.30851892043538104,-1.0373743632283707,-0.3608943291882114,1.1791447596629443,1,2025-03,0.0,-1.0407600216096926,True,False,False,True,False,False,True,False
-1.3486340503780587,0.2693717447421775,0.393702904568958,1.1791447596629443,1,2025-04,0.0,-0.7468646208694963,False,True,False,True,False,False,False,False
0.0072183802874829185,0.10548346937550847,0.393702904568958,0.38100893735655506,0,2025-04,0.0,-0.7468646208694963,False,False,False,True,False,True,False,False
0.157868650361432,0.736500350169137,0.7710015214475427,0.38100893735655506,1,2025-12,0.0,1.6042985850520746,False,False,True,True,False,False,True,False
-1.4992843204520079,0.11514407194015822,-1.4927901798239656,0.38100893735655506,1,2025-09,0.0,0.7226123828314855,False,False,False,False,False,False,False,False
-1.3486340503780587,-0.09653426390119456,-1.1154915629453808,-0.4171268849498343,1,2025-08,0.0,0.42871698209128917,True,False,False,False,True,False,False,False
-1.0473335102301606,-0.6037586445743558,0.7710015214475427,-0.4171268849498343,1,2025-04,0.0,-0.7468646208694963,False,False,True,False,False,False,False,False
-0.14343188978646615,0.9233859891631586,1.902897372083297,0.38100893735655506,0,2025-04,0.0,-0.7468646208694963,False,False,True,False,False,True,False,False
-0.5953827000083134,-0.9270896082867938,1.902897372083297,0.38100893735655506,1,2025-06,0.0,-0.1590738193891036,False,False,False,False,False,True,False,False
1.6643713511009226,-1.123293881613088,-0.3608943291882114,-0.4171268849498343,1,2025-12,0.0,1.6042985850520746,False,False,True,True,False,False,False,True
0.0072183802874829185,-1.3518141528990075,-0.7381929460667961,1.1791447596629443,0,2025-07,0.0,0.1348215813510928,False,False,True,True,False,True,False,False
-0.7460329700822624,2.493191159889702,0.7710015214475427,1.9772805819693335,1,2025-11,0.0,1.3104031843118782,False,True,False,False,False,True,False,False
0.45916919050933014,0.09796016826321487,0.01640428769037332,-0.4171268849498343,1,2025-06,0.0,-0.1590738193891036,True,False,False,False,False,False,True,False
0.7604697306572282,0.3728171350362152,-1.1154915629453808,1.1791447596629443,1,2025-07,0.0,0.1348215813510928,False,False,True,False,True,False,True,False
-1.1979837803041096,-0.8134706630795407,0.7710015214475427,-0.4171268849498343,1,2025-06,0.0,-0.1590738193891036,True,False,False,True,False,False,False,False
1.5137210810269737,-0.3075286632777935,1.902897372083297,1.1791447596629443,1,2025-06,0.0,-0.1590738193891036,True,False,False,False,False,False,False,True
0.9111200007311774,-0.5399815692360481,0.7710015214475427,-0.4171268849498343,0,2025-10,0.0,1.0165077835716818,False,False,True,False,False,False,True,False
-1.6499345905259568,0.6652854657766307,-2.6246860304597197,0.38100893735655506,1,2025-10,0.0,1.0165077835716818,False,False,False,False,False,False,False,False
0.6098194605832792,-0.4453418609257179,-1.1154915629453808,0.38100893735655506,1,2025-10,0.0,1.0165077835716818,False,False,False,False,False,False,True,False
0.157868650361432,1.0597458218234812,0.7710015214475427,-0.4171268849498343,1,2025-05,0.0,-0.45296922012929997,True,False,False,False,False,False,True,False
-0.29408215986041525,2.7480429850686496,1.902897372083297,-1.2152627072562237,0,2025-07,0.0,0.1348215813510928,False,False,False,False,False,True,False,False
0.0072183802874829185,-0.2872670455094572,1.1483001383261275,-1.2152627072562237,1,2025-05,0.0,-0.45296922012929997,False,False,True,False,True,True,False,False
-1.4992843204520079,0.17216727468901988,-0.7381929460667961,1.1791447596629443,0,2025-02,0.0,-1.334655422349889,False,True,False,True,False,False,False,False
1.6643713511009226,0.40521862505393413,0.393702904568958,-1.2152627072562237,0,2025-06,0.0,-0.1590738193891036,False,False,True,False,False,False,False,True
-1.3486340503780587,1.874314151345456,1.1483001383261275,-0.4171268849498343,1,2025-01,0.0,-1.6285508230900854,True,False,False,True,False,False,False,False
-0.29408215986041525,-0.06892032913675346,0.01640428769037332,-0.4171268849498343,1,2025-08,0.0,0.42871698209128917,False,False,True,False,True,True,False,False
-1.4992843204520079,-0.8345872014288198,-0.7381929460667961,1.1791447596629443,0,2025-06,0.0,-0.1590738193891036,False,False,True,False,False,False,False,False
1.6643713511009226,-1.2832495223074218,-1.4927901798239656,-0.4171268849498343,1,2025-02,0.0,-1.334655422349889,False,False,False,False,True,False,False,True
0.157868650361432,-0.04361467994085637,0.7710015214475427,0.38100893735655506,1,2025-08,0.0,0.42871698209128917,False,False,True,True,False,False,True,False
0.157868650361432,-0.4441449721123986,1.902897372083297,-0.4171268849498343,1,2025-12,0.0,1.6042985850520746,False,False,False,False,False,False,True,False
0.9111200007311774,2.07795623372595,-0.7381929460667961,-0.4171268849498343,0,2025-02,0.0,-1.334655422349889,False,False,True,False,False,False,True,False
-1.3486340503780587,1.8315681222983329,-0.7381929460667961,0.38100893735655506,1,2025-09,0.0,0.7226123828314855,False,False,False,False,False,False,False,False
-0.7460329700822624,-1.0452396325730415,0.01640428769037332,1.1791447596629443,1,2025-10,0.0,1.0165077835716818,True,False,False,True,False,True,False,False
0.30851892043538104,-0.7132739709930849,0.01640428769037332,0.38100893735655506,0,2025-01,0.0,-1.6285508230900854,False,False,True,False,False,False,True,False
1.2124205408790756,0.09154826390614641,0.7710015214475427,-1.2152627072562237,1,2025-08,0.0,0.42871698209128917,False,True,False,True,False,False,False,True
0.7604697306572282,1.4493331305589592,-0.3608943291882114,-0.4171268849498343,1,2025-10,0.0,1.0165077835716818,False,False,True,True,False,False,True,False
1.3630708109530245,0.07436436022920259,0.01640428769037332,-0.4171268849498343,0,2025-10,0.0,1.0165077835716818,False,False,True,False,False,False,False,True
0.0072183802874829185,-0.6481290227252694,0.01640428769037332,-0.4171268849498343,1,2025-04,0.0,-0.7468646208694963,True,False,False,False,True,True,False,False
0.6098194605832792,-0.04455509257989319,1.902897372083297,0.38100893735655506,1,2025-10,0.0,1.0165077835716818,False,False,False,False,True,False,True,False
0.0072183802874829185,-0.6288933096540641,0.01640428769037332,-0.4171268849498343,1,2025-11,0.0,1.3104031843118782,False,False,False,False,False,True,False,False
0.45916919050933014,0.6339953725141361,-0.7381929460667961,-1.2152627072562237,1,2025-10,0.0,1.0165077835716818,False,False,True,False,True,False,True,False
-0.29408215986041525,-0.7114786377731054,0.393702904568958,-0.4171268849498343,1,2025-05,0.0,-0.45296922012929997,True,False,False,False,False,True,False,False
-0.7460329700822624,-0.5077510633345176,-0.7381929460667961,1.9772805819693335,1,2025-01,0.0,-1.6285508230900854,False,False,False,False,False,True,False,False
1.2124205408790756,1.2079035585008087,-0.3608943291882114,0.38100893735655506,1,2025-02,0.0,-1.334655422349889,False,False,True,False,False,False,False,True
-1.0473335102301606,-0.7723489831362085,-0.7381929460667961,-1.2152627072562237,1,2025-07,0.0,0.1348215813510928,False,False,True,True,False,False,False,False
-1.6499345905259568,-1.467741383674805,1.525598755204712,0.38100893735655506,0,2025-02,0.0,-1.334655422349889,True,False,False,True,False,False,False,False
0.7604697306572282,0.11334873872017874,-1.4927901798239656,-1.2152627072562237,0,2025-01,0.0,-1.6285508230900854,False,False,False,False,False,False,True,False
-1.3486340503780587,-0.35395085082296907,-0.3608943291882114,1.9772805819693335,1,2025-06,0.0,-0.1590738193891036,False,False,True,False,False,False,False,False
0.157868650361432,0.5405525530171257,-0.7381929460667961,0.38100893735655506,0,2025-08,0.0,0.42871698209128917,False,False,True,False,False,False,True,False
0.30851892043538104,0.34161253383181567,0.7710015214475427,-0.4171268849498343,1,2025-06,0.0,-0.1590738193891036,False,False,True,False,True,False,True,False
0.9111200007311774,-0.01685566575735744,-1.8700887967025501,-0.4171268849498343,1,2025-02,0.0,-1.334655422349889,False,False,False,False,True,False,True,False
-1.1979837803041096,-0.0467778860903435,-0.3608943291882114,0.38100893735655506,1,2025-01,0.0,-1.6285508230900854,True,False,False,True,False,False,False,False
0.9111200007311774,-0.7390070804794527,-0.7381929460667961,0.38100893735655506,1,2025-04,0.0,-0.7468646208694963,False,False,False,True,False,False,True,False
-1.0473335102301606,0.10137985058698451,-0.3608943291882114,1.1791447596629443,1,2025-08,0.0,0.42871698209128917,False,False,False,True,False,False,False,False
0.6098194605832792,0.919966306839389,-1.1154915629453808,-1.2152627072562237,0,2025-02,0.0,-1.334655422349889,False,True,False,False,False,False,True,False
-1.6499345905259568,-0.9827449381061478,0.7710015214475427,0.38100893735655506,1,2025-10,0.0,1.0165077835716818,False,False,False,False,False,False,False,False
1.3630708109530245,0.010330808716612815,0.01640428769037332,0.38100893735655506,1,2025-12,0.0,1.6042985850520746,False,False,False,True,False,False,False,True
0.30851892043538104,1.081204328405137,-0.7381929460667961,0.38100893735655506,1,2025-10,0.0,1.0165077835716818,False,False,True,True,False,False,True,False
0.45916919050933014,0.5343971248343398,-0.3608943291882114,-1.2152627072562237,0,2025-06,0.0,-0.1590738193891036,False,False,False,False,False,False,True,False
-0.4447324299343643,1.3593099933857185,-0.7381929460667961,1.1791447596629443,0,2025-04,0.0,-0.7468646208694963,False,False,False,False,True,True,False,False
0.45916919050933014,-0.56699705959383,2.2801959889618817,0.38100893735655506,1,2025-04,0.0,-0.7468646208694963,False,False,True,False,True,False,True,False
0.7604697306572282,-1.8622872317797496,0.393702904568958,-1.2152627072562237,1,2025-07,0.0,0.1348215813510928,False,True,False,False,False,False,True,False
-1.1979837803041096,0.22175266838368307,-0.3608943291882114,2.775416404275723,1,2025-04,0.0,-0.7468646208694963,False,True,False,True,False,False,False,False
0.0072183802874829185,0.3878637372608024,0.01640428769037332,1.1791447596629443,1,2025-07,0.0,0.1348215813510928,True,False,False,False,True,True,False,False
-1.0473335102301606,1.4197528784583509,0.01640428769037332,-1.2152627072562237,0,2025-09,0.0,0.7226123828314855,False,False,False,False,False,False,False,False
-1.0473335102301606,1.234833556800497,1.525598755204712,0.38100893735655506,1,2025-06,0.0,-0.1590738193891036,False,False,False,True,False,False,False,False
-0.14343188978646615,0.5665421386777761,0.7710015214475427,0.38100893735655506,1,2025-09,0.0,0.7226123828314855,False,False,True,False,False,True,False,False
-0.8966832401562115,0.8011323460883873,1.1483001383261275,0.38100893735655506,0,2025-11,0.0,1.3104031843118782,False,False,True,False,False,False,False,False
-0.7460329700822624,-0.1809149252402153,0.393702904568958,1.9772805819693335,1,2025-05,0.0,-0.45296922012929997,True,False,False,False,True,True,False,False
0.30851892043538104,-1.2347755253679848,-1.1154915629453808,-1.2152627072562237,1,2025-01,0.0,-1.6285508230900854,False,False,False,False,False,False,True,False
-0.14343188978646615,0.13668807057990803,-0.7381929460667961,-1.2152627072562237,1,2025-10,0.0,1.0165077835716818,False,True,False,False,False,True,False,False
0.157868650361432,1.0239246494819918,0.01640428769037332,-0.4171268849498343,1,2025-08,0.0,0.42871698209128917,False,False,True,False,False,False,True,False
-1.4992843204520079,0.6892232420430192,-0.7381929460667961,1.1791447596629443,0,2025-02,0.0,-1.334655422349889,False,False,False,False,False,False,False,False
-0.7460329700822624,0.8713213257837626,0.7710015214475427,0.38100893735655506,1,2025-02,0.0,-1.334655422349889,False,False,False,False,False,True,False,False
1.2124205408790756,-0.42294294170502544,0.7710015214475427,0.38100893735655506,1,2025-11,0.0,1.3104031843118782,False,False,False,True,False,False,False,True
-1.1979837803041096,-0.2565753966536231,-0.3608943291882114,-0.4171268849498343,1,2025-12,0.0,1.6042985850520746,False,True,False,False,False,False,False,False
-0.5953827000083134,0.511827221497459,0.01640428769037332,-0.4171268849498343,1,2025-06,0.0,-0.1590738193891036,False,True,False,True,False,True,False,False
1.2124205408790756,-0.5447691244893259,1.525598755204712,-1.2152627072562237,1,2025-10,0.0,1.0165077835716818,False,False,True,True,False,False,False,True
1.5137210810269737,-0.5132225550525491,0.01640428769037332,-0.4171268849498343,1,2025-04,0.0,-0.7468646208694963,False,False,True,False,False,False,False,True
1.3630708109530245,0.32160739223776186,0.01640428769037332,-0.4171268849498343,1,2025-10,0.0,1.0165077835716818,False,False,True,True,False,False,False,True
1.0617702708051264,0.7965157749512974,1.525598755204712,0.38100893735655506,1,2025-12,0.0,1.6042985850520746,True,False,False,True,False,False,False,True
0.157868650361432,-0.18878019458488607,-1.1154915629453808,0.38100893735655506,1,2025-05,0.0,-0.45296922012929997,False,False,True,False,False,False,True,False
0.30851892043538104,-1.1774103543867456,-0.7381929460667961,1.1791447596629443,0,2025-05,0.0,-0.45296922012929997,True,False,False,False,False,False,True,False
-0.29408215986041525,-0.7390070804794527,0.393702904568958,0.38100893735655506,0,2025-06,0.0,-0.1590738193891036,False,False,False,True,False,True,False,False
-0.14343188978646615,0.22483038247507606,0.01640428769037332,-0.4171268849498343,1,2025-09,0.0,0.7226123828314855,False,False,False,False,True,True,False,False
-1.4992843204520079,0.21234854199331585,1.902897372083297,-0.4171268849498343,0,2025-04,0.0,-0.7468646208694963,True,False,False,False,False,False,False,False
-0.4447324299343643,0.26338730067558086,-1.1154915629453808,1.1791447596629443,0,2025-10,0.0,1.0165077835716818,False,False,False,False,False,True,False,False
0.7604697306572282,0.5507261079303405,0.01640428769037332,1.1791447596629443,1,2025-09,0.0,0.7226123828314855,False,False,False,False,False,False,True,False
-1.3486340503780587,0.02187223655933572,-1.4927901798239656,0.38100893735655506,0,2025-06,0.0,-0.1590738193891036,False,False,True,False,False,False,False,False
-0.8966832401562115,0.28783802929053437,-1.8700887967025501,0.38100893735655506,0,2025-02,0.0,-1.334655422349889,False,False,False,True,False,False,False,False
-1.0473335102301606,-0.030277918878153988,1.902897372083297,1.1791447596629443,1,2025-06,0.0,-0.1590738193891036,False,False,False,False,False,False,False,False
-1.0473335102301606,1.1943958133219186,-0.7381929460667961,-0.4171268849498343,1,2025-09,0.0,0.7226123828314855,False,False,False,False,False,False,False,False
1.5137210810269737,1.4853252870166371,-0.3608943291882114,0.38100893735655506,1,2025-01,0.0,-1.6285508230900854,False,True,False,False,False,False,False,True
0.45916919050933014,-1.2039128923959619,0.7710015214475427,0.38100893735655506,1,2025-12,0.0,1.6042985850520746,False,True,False,False,False,False,True,False
1.6643713511009226,-0.24597438144993655,-0.3608943291882114,-0.4171268849498343,1,2025-11,0.0,1.3104031843118782,True,False,False,False,False,False,False,True
0.7604697306572282,0.0494861713237773,0.01640428769037332,-0.4171268849498343,1,2025-01,0.0,-1.6285508230900854,False,False,True,False,False,False,True,False
-0.4447324299343643,-0.2579432695831308,0.01640428769037332,1.1791447596629443,1,2025-11,0.0,1.3104031843118782,True,False,False,False,False,True,False,False
-1.3486340503780587,1.855249422390439,-0.3608943291882114,0.38100893735655506,1,2025-11,0.0,1.3104031843118782,False,False,True,False,True,False,False,False
1.2124205408790756,0.24560495259197737,0.01640428769037332,-0.4171268849498343,1,2025-02,0.0,-1.334655422349889,False,False,True,False,True,False,False,True
0.7604697306572282,-0.8103074569300537,0.01640428769037332,0.38100893735655506,1,2025-06,0.0,-0.1590738193891036,False,False,True,False,False,False,True,False
-0.29408215986041525,0.627754452273257,0.393702904568958,0.38100893735655506,1,2025-01,0.0,-1.6285508230900854,False,False,True,True,False,True,False,False
-1.3486340503780587,0.2939079654152261,-0.7381929460667961,1.9772805819693335,0,2025-11,0.0,1.3104031843118782,False,False,True,False,False,False,False,False
0.9111200007311774,0.32793380453673615,0.01640428769037332,-0.4171268849498343,1,2025-09,0.0,0.7226123828314855,False,False,False,False,False,False,True,False
0.9111200007311774,1.8706379928474037,1.1483001383261275,-1.2152627072562237,0,2025-05,0.0,-0.45296922012929997,False,True,False,False,False,False,True,False
0.7604697306572282,0.37572386501141986,1.525598755204712,-0.4171268849498343,1,2025-05,0.0,-0.45296922012929997,False,False,True,False,False,False,True,False
-1.3486340503780587,-0.29564526720269346,-0.3608943291882114,-1.2152627072562237,1,2025-04,0.0,-0.7468646208694963,False,True,False,True,False,False,False,False
-1.3486340503780587,-1.9900123665725529,0.393702904568958,-0.4171268849498343,1,2025-12,0.0,1.6042985850520746,False,False,True,False,False,False,False,False
-0.8966832401562115,-0.1538139428243397,-0.7381929460667961,-1.2152627072562237,0,2025-11,0.0,1.3104031843118782,False,False,True,False,False,False,False,False
0.157868650361432,1.3557193269457606,0.393702904568958,-1.2152627072562237,1,2025-10,0.0,1.0165077835716818,False,False,False,True,False,False,True,False
0.45916919050933014,-0.0776405190623664,-1.1154915629453808,-1.2152627072562237,0,2025-08,0.0,0.42871698209128917,True,False,False,True,False,False,True,False
-0.4447324299343643,-2.2822242211386854,1.902897372083297,1.1791447596629443,1,2025-12,0.0,1.6042985850520746,False,False,True,False,False,True,False,False
-1.1979837803041096,-0.495354714910852,1.525598755204712,-1.2152627072562237,1,2025-02,0.0,-1.334655422349889,False,False,True,False,False,False,False,False
